LocationName,FO#,Loc,Svc,NOV,AIN,IGT,WMS,BAL,KON,ITE,Tot_EGMs,FRS,ACM,ITC,Total_PDF,Total_Computed,Month
LANGENBRUCK,46,1858,Army,13.0,4.0,4.0,,15.0,,,36.0,1.0,2.0,2.0,41.0,41.0,August 2021
ALGIER R/C,46,3145,Army,6.0,,2.0,2.0,4.0,,,14.0,1.0,1.0,2.0,18.0,18.0,August 2021
THE VAULT,47,1669,Army,10.0,4.0,5.0,,11.0,2.0,,32.0,1.0,2.0,2.0,37.0,37.0,August 2021
LIBERTY GAMES,47,1881,Army,7.0,,7.0,,5.0,1.0,,20.0,1.0,1.0,1.0,23.0,23.0,August 2021
WIESBADEN E/C,47,2976,Army,9.0,4.0,4.0,1.0,6.0,2.0,,26.0,,,1.0,27.0,27.0,August 2021
ACE'S GAME RM,47,3108,Army,6.0,1.0,2.0,,,1.0,,10.0,1.0,1.0,1.0,13.0,13.0,August 2021
YOKOSUKA B/C,18,3146,Navy,8.0,4.0,3.0,,6.0,1.0,,22.0,1.0,1.0,2.0,26.0,26.0,August 2021
CLUB ALLIANCE,18,3147,Navy,7.0,5.0,2.0,1.0,12.0,2.0,,29.0,1.0,1.0,2.0,33.0,33.0,August 2021
CPO CLUB,18,3148,Navy,7.0,,3.0,,1.0,1.0,,12.0,1.0,1.0,2.0,16.0,16.0,August 2021
TAKEMIYA CLUB,18,3149,Navy,3.0,,,1.0,1.0,1.0,,6.0,1.0,1.0,2.0,10.0,10.0,August 2021
OFFICERS CLUB,18,3150,Navy,6.0,,2.0,2.0,1.0,2.0,,13.0,1.0,1.0,2.0,17.0,17.0,August 2021
SEASIDE CLUB,18,3151,Navy,4.0,8.0,4.0,2.0,13.0,1.0,,32.0,1.0,1.0,2.0,36.0,36.0,August 2021
ZAMA C/C,22,883,Army,8.0,5.0,4.0,2.0,8.0,3.0,,30.0,1.0,1.0,1.0,33.0,33.0,August 2021
SHA CLUB,22,885,Army,4.0,,1.0,2.0,,,,7.0,1.0,1.0,1.0,10.0,10.0,August 2021
ZAMA B/C,22,886,Army,5.0,,2.0,1.0,,,,8.0,1.0,1.0,1.0,11.0,11.0,August 2021
ROAD HOUSE,22,1127,Marine Corps,7.0,,,,,,,7.0,1.0,1.0,1.0,10.0,10.0,August 2021
SANNO HOTEL,22,2664,Navy,12.0,6.0,4.0,2.0,8.0,,,32.0,1.0,1.0,2.0,36.0,36.0,August 2021
CORNER POCKET,22,3078,Navy,10.0,,2.0,2.0,3.0,,,17.0,1.0,1.0,1.0,20.0,20.0,August 2021
CLUB TRILOGY,22,3079,Navy,10.0,6.0,2.0,2.0,8.0,,,28.0,1.0,1.0,2.0,32.0,32.0,August 2021
ZAMA G/C,22,3165,Army,5.0,4.0,3.0,,3.0,,,15.0,1.0,1.0,1.0,18.0,18.0,August 2021
HAVANA'S,26,967,Army,2.0,,1.0,2.0,,1.0,,6.0,1.0,1.0,1.0,9.0,9.0,August 2021
HASHMARKS,26,1105,Marine Corps,6.0,,6.0,4.0,4.0,,,20.0,1.0,1.0,2.0,24.0,24.0,August 2021
COURTNEY B/C,26,1107,Marine Corps,3.0,,6.0,2.0,2.0,2.0,,15.0,1.0,1.0,2.0,19.0,19.0,August 2021
TAIYO G/C,26,1109,Marine Corps,21.0,9.0,10.0,,11.0,2.0,,53.0,1.0,2.0,2.0,58.0,58.0,August 2021
BUTLER B/C,26,1111,Marine Corps,4.0,7.0,2.0,1.0,10.0,2.0,,26.0,1.0,1.0,2.0,30.0,30.0,August 2021
OCEAN BREEZE,26,1114,Marine Corps,16.0,18.0,15.0,,26.0,3.0,,78.0,1.0,3.0,2.0,84.0,84.0,August 2021
SURFSIDE,26,1122,Marine Corps,6.0,,4.0,,6.0,2.0,,18.0,1.0,1.0,2.0,22.0,22.0,August 2021
PALMS,26,2238,Marine Corps,16.0,8.0,6.0,4.0,11.0,2.0,,47.0,1.0,2.0,2.0,52.0,52.0,August 2021
WEST PAC LODGE,26,2317,Marine Corps,6.0,,4.0,4.0,2.0,,,16.0,1.0,1.0,1.0,19.0,19.0,August 2021
BEACH HEAD,26,2394,Marine Corps,5.0,,1.0,2.0,,,3.0,11.0,1.0,1.0,2.0,15.0,15.0,August 2021
CROW'S NEST,26,2523,Navy,6.0,4.0,2.0,2.0,6.0,,,20.0,1.0,1.0,2.0,24.0,24.0,August 2021
PORT CALL,26,2525,Navy,2.0,,2.0,2.0,,3.0,,9.0,1.0,1.0,2.0,13.0,13.0,August 2021
WHISPERS,26,3159,Marine Corps,4.0,4.0,2.0,,,,,10.0,,1.0,1.0,12.0,12.0,August 2021
HANSEN TLF,26,3169,Marine Corps,2.0,,4.0,2.0,2.0,2.0,,12.0,1.0,1.0,1.0,15.0,15.0,August 2021
STATE'S GRILL,21,866,Army,12.0,4.0,5.0,,,2.0,,23.0,1.0,1.0,2.0,27.0,27.0,August 2021
HILLTOP,21,867,Army,7.0,10.0,2.0,,8.0,2.0,,29.0,1.0,1.0,2.0,33.0,33.0,August 2021
PERIMETER PUB,21,869,Army,5.0,,1.0,,,3.0,3.0,12.0,,1.0,2.0,15.0,15.0,August 2021
WINDY CITY,21,870,Army,14.0,,4.0,6.0,,,,24.0,1.0,1.0,2.0,28.0,28.0,August 2021
EL GUERRERO,21,891,Army,16.0,,10.0,,3.0,,,29.0,1.0,1.0,2.0,33.0,33.0,August 2021
TURTLE COVE,21,2521,Navy,6.0,,,5.0,,,,11.0,1.0,1.0,2.0,15.0,15.0,August 2021
GATEWAY CLUB,23,797,Army,9.0,5.0,2.0,,6.0,2.0,,24.0,,,1.0,25.0,25.0,August 2021
WARRIOR'S,23,798,Army,10.0,,2.0,2.0,,,,14.0,1.0,1.0,1.0,17.0,17.0,August 2021
CASEY B/C,23,819,Army,12.0,4.0,2.0,,4.0,2.0,,24.0,1.0,1.0,1.0,27.0,27.0,August 2021
CASEY LODGE,23,1940,Army,6.0,,1.0,2.0,2.0,,,11.0,1.0,1.0,1.0,14.0,14.0,August 2021
FLIGHTLINE,24,3166,Army,8.0,,,,2.0,,,10.0,1.0,1.0,1.0,13.0,13.0,August 2021
CAVE,24,3168,Army,22.0,6.0,5.0,,8.0,,,41.0,1.0,2.0,2.0,46.0,46.0,August 2021
HUMPHREYS B/C,24,839,Army,6.0,4.0,4.0,,,,,14.0,1.0,1.0,2.0,18.0,18.0,August 2021
MORNING CALM,24,3158,Army,15.0,15.0,6.0,,29.0,3.0,,68.0,1.0,2.0,2.0,73.0,73.0,August 2021
ARMSTRONG'S,2,194,Army,11.0,4.0,7.0,,11.0,2.0,,35.0,1.0,2.0,2.0,40.0,40.0,September 2021
LCCC,2,195,Army,10.0,3.0,5.0,,10.0,2.0,,30.0,1.0,2.0,2.0,35.0,35.0,September 2021
KAZABRA,2,196,Army,6.0,,4.0,,,2.0,,12.0,1.0,1.0,2.0,16.0,16.0,September 2021
STRIKERS,2,218,Army,9.0,4.0,7.0,2.0,8.0,3.0,,33.0,1.0,2.0,2.0,38.0,38.0,September 2021
GOLD MINE,2,1038,Army,9.0,4.0,3.0,3.0,3.0,,,22.0,1.0,2.0,2.0,27.0,27.0,September 2021
ROB JAVA CAFE,2,2887,Army,6.0,,3.0,1.0,1.0,1.0,,12.0,1.0,1.0,1.0,15.0,15.0,September 2021
SEMBACH C/C,2,3072,Army,7.0,,2.0,,7.0,3.0,,19.0,1.0,2.0,2.0,24.0,24.0,September 2021
EDO_CARD_LAB,2,3170,Army,,,,,,,,,,,,0.0,0.0,September 2021
LA PLAZA,43,2600,Navy,13.0,4.0,2.0,,6.0,4.0,,29.0,1.0,1.0,2.0,33.0,33.0,September 2021
PINZ,43,2601,Navy,3.0,,3.0,1.0,5.0,1.0,,13.0,1.0,1.0,1.0,16.0,16.0,September 2021
ROTA FLEET CTR,43,2605,Navy,2.0,,2.0,1.0,,,,5.0,1.0,1.0,1.0,8.0,8.0,September 2021
NGIS ROTA,43,2890,Navy,4.0,,3.0,,2.0,1.0,,10.0,1.0,1.0,1.0,13.0,13.0,September 2021
GRAF E/C,46,413,Army,15.0,4.0,5.0,4.0,6.0,2.0,,36.0,1.0,2.0,2.0,41.0,41.0,September 2021
HOHENFELS B/C,46,415,Army,4.0,4.0,6.0,,4.0,,,18.0,1.0,2.0,2.0,23.0,23.0,September 2021
VILSECK B/C,46,417,Army,7.0,,,2.0,4.0,,,13.0,1.0,1.0,1.0,16.0,16.0,September 2021
LANGENBRUCK,46,1858,Army,13.0,4.0,4.0,,15.0,,,36.0,1.0,2.0,2.0,41.0,41.0,September 2021
ALGIER R/C,46,3145,Army,,,,,,,,,,,,0.0,0.0,September 2021
THE VAULT,47,1669,Army,10.0,4.0,5.0,,11.0,2.0,,32.0,1.0,2.0,2.0,37.0,37.0,September 2021
LIBERTY GAMES,47,1881,Army,7.0,,7.0,,5.0,1.0,,20.0,1.0,1.0,1.0,23.0,23.0,September 2021
WIESBADEN E/C,47,2976,Army,9.0,4.0,4.0,1.0,6.0,2.0,,26.0,,1.0,,27.0,27.0,September 2021
ACE'S GAME RM,47,3108,Army,6.0,1.0,2.0,,,1.0,,10.0,1.0,1.0,1.0,13.0,13.0,September 2021
YOKOSUKA B/C,18,3146,Navy,8.0,4.0,3.0,,6.0,1.0,,22.0,1.0,1.0,2.0,26.0,26.0,September 2021
CLUB ALLIANCE,18,3147,Navy,7.0,5.0,2.0,1.0,12.0,2.0,,29.0,1.0,1.0,2.0,33.0,33.0,September 2021
CPO CLUB,18,3148,Navy,7.0,,3.0,,1.0,1.0,,12.0,1.0,1.0,2.0,16.0,16.0,September 2021
TAKEMIYA CLUB,18,3149,Navy,3.0,,,1.0,1.0,1.0,,6.0,1.0,1.0,2.0,10.0,10.0,September 2021
OFFICERS CLUB,18,3150,Navy,6.0,,2.0,2.0,1.0,2.0,,13.0,1.0,1.0,2.0,17.0,17.0,September 2021
SEASIDE CLUB,18,3151,Navy,4.0,8.0,4.0,2.0,13.0,1.0,,32.0,1.0,1.0,2.0,36.0,36.0,September 2021
ZAMA C/C,22,883,Army,8.0,5.0,4.0,2.0,8.0,3.0,,30.0,1.0,1.0,1.0,33.0,33.0,September 2021
SHA CLUB,22,885,Army,4.0,,1.0,2.0,,,,7.0,1.0,1.0,1.0,10.0,10.0,September 2021
ZAMA B/C,22,886,Army,5.0,,2.0,1.0,,,,8.0,1.0,1.0,1.0,11.0,11.0,September 2021
ROAD HOUSE,22,1127,Marine Corps,7.0,,,,,,,7.0,1.0,1.0,1.0,10.0,10.0,September 2021
SANNO HOTEL,22,2664,Navy,12.0,6.0,4.0,2.0,8.0,,,32.0,1.0,1.0,2.0,36.0,36.0,September 2021
CORNER POCKET,22,3078,Navy,10.0,,2.0,2.0,3.0,,,17.0,1.0,1.0,1.0,20.0,20.0,September 2021
CLUB TRILOGY,22,3079,Navy,10.0,6.0,2.0,2.0,8.0,,,28.0,1.0,1.0,2.0,32.0,32.0,September 2021
ZAMA G/C,22,3165,Army,5.0,4.0,3.0,,3.0,,,15.0,1.0,1.0,1.0,18.0,18.0,September 2021
HAVANA'S,26,967,Army,2.0,,1.0,2.0,,1.0,,6.0,1.0,1.0,1.0,9.0,9.0,September 2021
HASHMARKS,26,1105,Marine Corps,6.0,,6.0,4.0,4.0,,,20.0,1.0,1.0,2.0,24.0,24.0,September 2021
COURTNEY B/C,26,1107,Marine Corps,3.0,,6.0,2.0,2.0,2.0,,15.0,1.0,1.0,2.0,19.0,19.0,September 2021
TAIYO G/C,26,1109,Marine Corps,21.0,9.0,10.0,,11.0,2.0,,53.0,1.0,2.0,2.0,58.0,58.0,September 2021
BUTLER B/C,26,1111,Marine Corps,4.0,7.0,2.0,1.0,10.0,2.0,,26.0,1.0,1.0,2.0,30.0,30.0,September 2021
OCEAN BREEZE,26,1114,Marine Corps,16.0,18.0,15.0,,26.0,3.0,,78.0,1.0,3.0,2.0,84.0,84.0,September 2021
SURFSIDE,26,1122,Marine Corps,6.0,,4.0,,6.0,2.0,,18.0,1.0,1.0,2.0,22.0,22.0,September 2021
PALMS,26,2238,Marine Corps,16.0,8.0,6.0,4.0,11.0,2.0,,47.0,1.0,2.0,2.0,52.0,52.0,September 2021
WEST PAC LODGE,26,2317,Marine Corps,6.0,,4.0,4.0,2.0,,,16.0,1.0,1.0,1.0,19.0,19.0,September 2021
BEACH HEAD,26,2394,Marine Corps,5.0,,1.0,2.0,,,3.0,11.0,1.0,1.0,2.0,15.0,15.0,September 2021
CROW'S NEST,26,2523,Navy,6.0,4.0,2.0,2.0,6.0,,,20.0,1.0,1.0,2.0,24.0,24.0,September 2021
PORT CALL,26,2525,Navy,2.0,,2.0,2.0,,3.0,,9.0,1.0,1.0,2.0,13.0,13.0,September 2021
WHISPERS,26,3159,Marine Corps,4.0,4.0,2.0,,,,,10.0,,1.0,1.0,12.0,12.0,September 2021
HANSEN TLF,26,3169,Marine Corps,2.0,,4.0,2.0,2.0,2.0,,12.0,1.0,1.0,1.0,15.0,15.0,September 2021
STATE'S GRILL,21,866,Army,12.0,4.0,5.0,,,2.0,,23.0,1.0,1.0,2.0,27.0,27.0,September 2021
HILLTOP,21,867,Army,7.0,10.0,2.0,,8.0,2.0,,29.0,1.0,1.0,2.0,33.0,33.0,September 2021
PERIMETER PUB,21,869,Army,5.0,,1.0,,,3.0,3.0,12.0,,1.0,2.0,15.0,15.0,September 2021
WINDY CITY,21,870,Army,14.0,,4.0,6.0,,,,24.0,1.0,1.0,2.0,28.0,28.0,September 2021
EL GUERRERO,21,891,Army,16.0,,10.0,,3.0,,,29.0,1.0,1.0,2.0,33.0,33.0,September 2021
TURTLE COVE,21,2521,Navy,6.0,,,5.0,,,,11.0,1.0,1.0,2.0,15.0,15.0,September 2021
GATEWAY CLUB,23,797,Army,9.0,5.0,2.0,,6.0,2.0,,24.0,,2.0,,26.0,26.0,September 2021
WARRIOR'S,23,798,Army,10.0,,2.0,2.0,,,,14.0,1.0,1.0,1.0,17.0,17.0,September 2021
CASEY B/C,23,819,Army,12.0,4.0,2.0,,4.0,2.0,,24.0,1.0,1.0,1.0,27.0,27.0,September 2021
CASEY LODGE,23,1940,Army,6.0,,1.0,2.0,2.0,,,11.0,1.0,1.0,1.0,14.0,14.0,September 2021
FLIGHTLINE,24,3166,Army,8.0,,,,2.0,,,10.0,1.0,1.0,1.0,13.0,13.0,September 2021
CAVE,24,3168,Army,22.0,6.0,5.0,,8.0,,,41.0,1.0,2.0,2.0,46.0,46.0,September 2021
HUMPHREYS B/C,24,839,Army,6.0,4.0,4.0,,,,,14.0,1.0,1.0,2.0,18.0,18.0,September 2021
MORNING CALM,24,3158,Army,15.0,15.0,6.0,,29.0,3.0,,68.0,1.0,2.0,2.0,73.0,73.0,September 2021
ARMSTRONG'S,2,194,Army,11.0,4.0,7.0,,11.0,2.0,,35.0,1.0,2.0,2.0,40.0,40.0,September 2021
LCCC,2,195,Army,10.0,3.0,5.0,,10.0,2.0,,30.0,1.0,2.0,2.0,35.0,35.0,September 2021
KAZABRA,2,196,Army,6.0,,4.0,,,2.0,,12.0,1.0,1.0,2.0,16.0,16.0,September 2021
STRIKERS,2,218,Army,9.0,4.0,7.0,2.0,8.0,3.0,,33.0,1.0,2.0,2.0,38.0,38.0,September 2021
GOLD MINE,2,1038,Army,9.0,4.0,3.0,3.0,3.0,,,22.0,1.0,2.0,2.0,27.0,27.0,September 2021
ROB JAVA CAFE,2,2887,Army,6.0,,3.0,1.0,1.0,1.0,,12.0,1.0,1.0,1.0,15.0,15.0,September 2021
SEMBACH C/C,2,3072,Army,7.0,,2.0,,7.0,3.0,,19.0,1.0,2.0,2.0,24.0,24.0,September 2021
EDO_CARD_LAB,2,3170,Army,,,,,,,,,,,,0.0,0.0,September 2021
LA PLAZA,43,2600,Navy,13.0,4.0,2.0,,6.0,4.0,,29.0,1.0,1.0,2.0,33.0,33.0,September 2021
PINZ,43,2601,Navy,3.0,,3.0,1.0,5.0,1.0,,13.0,1.0,1.0,1.0,16.0,16.0,September 2021
ROTA FLEET CTR,43,2605,Navy,2.0,,2.0,1.0,,,,5.0,1.0,1.0,1.0,8.0,8.0,September 2021
NGIS ROTA,43,2890,Navy,4.0,,3.0,,2.0,1.0,,10.0,1.0,1.0,1.0,13.0,13.0,September 2021
GRAF E/C,46,413,Army,15.0,4.0,5.0,4.0,6.0,2.0,,36.0,1.0,2.0,2.0,41.0,41.0,September 2021
HOHENFELS B/C,46,415,Army,4.0,4.0,6.0,,4.0,,,18.0,1.0,2.0,2.0,23.0,23.0,September 2021
VILSECK B/C,46,417,Army,7.0,,,2.0,4.0,,,13.0,1.0,1.0,1.0,16.0,16.0,September 2021
LANGENBRUCK,46,1858,Army,13.0,4.0,4.0,,15.0,,,36.0,1.0,2.0,2.0,41.0,41.0,September 2021
ALGIER R/C,46,3145,Army,,,,,,,,,,,,0.0,0.0,September 2021
THE VAULT,47,1669,Army,10.0,4.0,5.0,,11.0,2.0,,32.0,1.0,2.0,2.0,37.0,37.0,September 2021
LIBERTY GAMES,47,1881,Army,7.0,,7.0,,5.0,1.0,,20.0,1.0,1.0,1.0,23.0,23.0,September 2021
WIESBADEN E/C,47,2976,Army,9.0,4.0,4.0,1.0,6.0,2.0,,26.0,,1.0,,27.0,27.0,September 2021
ACE'S GAME RM,47,3108,Army,6.0,1.0,2.0,,,1.0,,10.0,1.0,1.0,1.0,13.0,13.0,September 2021
YOKOSUKA B/C,18,3146,Navy,8.0,4.0,3.0,,6.0,1.0,,22.0,1.0,1.0,2.0,26.0,26.0,September 2021
CLUB ALLIANCE,18,3147,Navy,7.0,5.0,2.0,1.0,12.0,2.0,,29.0,1.0,1.0,2.0,33.0,33.0,September 2021
CPO CLUB,18,3148,Navy,7.0,,3.0,,1.0,1.0,,12.0,1.0,1.0,2.0,16.0,16.0,September 2021
TAKEMIYA CLUB,18,3149,Navy,3.0,,,1.0,1.0,1.0,,6.0,1.0,1.0,2.0,10.0,10.0,September 2021
OFFICERS CLUB,18,3150,Navy,6.0,,2.0,2.0,1.0,2.0,,13.0,1.0,1.0,2.0,17.0,17.0,September 2021
SEASIDE CLUB,18,3151,Navy,4.0,8.0,4.0,2.0,13.0,1.0,,32.0,1.0,1.0,2.0,36.0,36.0,September 2021
ZAMA C/C,22,883,Army,8.0,5.0,4.0,2.0,8.0,3.0,,30.0,1.0,1.0,1.0,33.0,33.0,September 2021
SHA CLUB,22,885,Army,4.0,,1.0,2.0,,,,7.0,1.0,1.0,1.0,10.0,10.0,September 2021
ZAMA B/C,22,886,Army,5.0,,2.0,1.0,,,,8.0,1.0,1.0,1.0,11.0,11.0,September 2021
ROAD HOUSE,22,1127,Marine Corps,7.0,,,,,,,7.0,1.0,1.0,1.0,10.0,10.0,September 2021
SANNO HOTEL,22,2664,Navy,12.0,6.0,4.0,2.0,8.0,,,32.0,1.0,1.0,2.0,36.0,36.0,September 2021
CORNER POCKET,22,3078,Navy,10.0,,2.0,2.0,3.0,,,17.0,1.0,1.0,1.0,20.0,20.0,September 2021
CLUB TRILOGY,22,3079,Navy,10.0,6.0,2.0,2.0,8.0,,,28.0,1.0,1.0,2.0,32.0,32.0,September 2021
ZAMA G/C,22,3165,Army,5.0,4.0,3.0,,3.0,,,15.0,1.0,1.0,1.0,18.0,18.0,September 2021
HAVANA'S,26,967,Army,2.0,,1.0,2.0,,1.0,,6.0,1.0,1.0,1.0,9.0,9.0,September 2021
HASHMARKS,26,1105,Marine Corps,6.0,,6.0,4.0,4.0,,,20.0,1.0,1.0,2.0,24.0,24.0,September 2021
COURTNEY B/C,26,1107,Marine Corps,3.0,,6.0,2.0,2.0,2.0,,15.0,1.0,1.0,2.0,19.0,19.0,September 2021
TAIYO G/C,26,1109,Marine Corps,21.0,9.0,10.0,,11.0,2.0,,53.0,1.0,2.0,2.0,58.0,58.0,September 2021
BUTLER B/C,26,1111,Marine Corps,4.0,7.0,2.0,1.0,10.0,2.0,,26.0,1.0,1.0,2.0,30.0,30.0,September 2021
OCEAN BREEZE,26,1114,Marine Corps,16.0,18.0,15.0,,26.0,3.0,,78.0,1.0,3.0,2.0,84.0,84.0,September 2021
SURFSIDE,26,1122,Marine Corps,6.0,,4.0,,6.0,2.0,,18.0,1.0,1.0,2.0,22.0,22.0,September 2021
PALMS,26,2238,Marine Corps,16.0,8.0,6.0,4.0,11.0,2.0,,47.0,1.0,2.0,2.0,52.0,52.0,September 2021
WEST PAC LODGE,26,2317,Marine Corps,6.0,,4.0,4.0,2.0,,,16.0,1.0,1.0,1.0,19.0,19.0,September 2021
BEACH HEAD,26,2394,Marine Corps,5.0,,1.0,2.0,,,3.0,11.0,1.0,1.0,2.0,15.0,15.0,September 2021
CROW'S NEST,26,2523,Navy,6.0,4.0,2.0,2.0,6.0,,,20.0,1.0,1.0,2.0,24.0,24.0,September 2021
PORT CALL,26,2525,Navy,2.0,,2.0,2.0,,3.0,,9.0,1.0,1.0,2.0,13.0,13.0,September 2021
WHISPERS,26,3159,Marine Corps,4.0,4.0,2.0,,,,,10.0,,1.0,1.0,12.0,12.0,September 2021
HANSEN TLF,26,3169,Marine Corps,2.0,,4.0,2.0,2.0,2.0,,12.0,1.0,1.0,1.0,15.0,15.0,September 2021
STATE'S GRILL,21,866,Army,12.0,4.0,5.0,,,2.0,,23.0,1.0,1.0,2.0,27.0,27.0,September 2021
HILLTOP,21,867,Army,7.0,10.0,2.0,,8.0,2.0,,29.0,1.0,1.0,2.0,33.0,33.0,September 2021
PERIMETER PUB,21,869,Army,5.0,,1.0,,,3.0,3.0,12.0,,1.0,2.0,15.0,15.0,September 2021
WINDY CITY,21,870,Army,14.0,,4.0,6.0,,,,24.0,1.0,1.0,2.0,28.0,28.0,September 2021
EL GUERRERO,21,891,Army,16.0,,10.0,,3.0,,,29.0,1.0,1.0,2.0,33.0,33.0,September 2021
TURTLE COVE,21,2521,Navy,6.0,,,5.0,,,,11.0,1.0,1.0,2.0,15.0,15.0,September 2021
GATEWAY CLUB,23,797,Army,9.0,5.0,2.0,,6.0,2.0,,24.0,,2.0,,26.0,26.0,September 2021
WARRIOR'S,23,798,Army,10.0,,2.0,2.0,,,,14.0,1.0,1.0,1.0,17.0,17.0,September 2021
CASEY B/C,23,819,Army,12.0,4.0,2.0,,4.0,2.0,,24.0,1.0,1.0,1.0,27.0,27.0,September 2021
CASEY LODGE,23,1940,Army,6.0,,1.0,2.0,2.0,,,11.0,1.0,1.0,1.0,14.0,14.0,September 2021
FLIGHTLINE,24,3166,Army,8.0,,,,2.0,,,10.0,1.0,1.0,1.0,13.0,13.0,September 2021
CAVE,24,3168,Army,22.0,6.0,5.0,,8.0,,,41.0,1.0,2.0,2.0,46.0,46.0,September 2021
HUMPHREYS B/C,24,839,Army,6.0,4.0,4.0,,,,,14.0,1.0,1.0,2.0,18.0,18.0,September 2021
MORNING CALM,24,3158,Army,15.0,15.0,6.0,,29.0,3.0,,68.0,1.0,2.0,2.0,73.0,73.0,September 2021
